09:52:41 | LOCK_ACQUIRED | sim=0.51
09:54:04 | MOVE_LEFT | nose_x=0.39
09:54:07 | MOVE_LEFT | nose_x=0.12
09:54:10 | LOCK_LOST | Target disappeared
09:54:13 | LOCK_ACQUIRED | sim=0.53
09:54:13 | MOVE_LEFT | nose_x=0.15
09:54:13 | LOCK_LOST | Target disappeared
09:54:27 | LOCK_ACQUIRED | sim=0.65
09:54:27 | MOVE_LEFT | nose_x=0.05
09:54:28 | LOCK_LOST | Target disappeared
09:54:29 | LOCK_ACQUIRED | sim=0.50
09:54:29 | MOVE_LEFT | nose_x=0.27
09:54:30 | LOCK_LOST | Target disappeared
09:54:30 | LOCK_ACQUIRED | sim=0.51
09:54:30 | SMILE | ratio=0.47
09:54:30 | MOVE_RIGHT | nose_x=0.84
09:54:30 | LOCK_LOST | Target disappeared
09:54:39 | LOCK_ACQUIRED | sim=0.55
09:54:39 | MOVE_RIGHT | nose_x=0.88
09:54:41 | MOVE_LEFT | nose_x=0.23
09:54:48 | MOVE_RIGHT | nose_x=0.67
09:54:57 | MOVE_LEFT | nose_x=0.20
09:54:58 | MOVE_RIGHT | nose_x=0.76
09:55:00 | BLINK | EAR=0.19
09:55:00 | MOVE_LEFT | nose_x=0.11
09:55:09 | LOCK_LOST | Target disappeared
09:55:10 | LOCK_ACQUIRED | sim=0.60
09:55:10 | MOVE_RIGHT | nose_x=0.93
09:55:12 | MOVE_LEFT | nose_x=0.24
09:55:19 | MOVE_RIGHT | nose_x=0.93
09:55:21 | MOVE_LEFT | nose_x=0.20
09:55:29 | LOCK_LOST | Target disappeared
09:55:30 | LOCK_ACQUIRED | sim=0.66
09:55:30 | MOVE_RIGHT | nose_x=0.95
09:55:32 | MOVE_LEFT | nose_x=0.37
09:55:38 | LOCK_LOST | Target disappeared
09:55:39 | LOCK_ACQUIRED | sim=0.60
09:55:39 | BLINK | EAR=0.19
09:55:39 | MOVE_RIGHT | nose_x=0.90
09:55:41 | BLINK | EAR=0.19
09:55:41 | MOVE_LEFT | nose_x=0.23
09:55:48 | MOVE_RIGHT | nose_x=0.94
09:55:49 | MOVE_RIGHT | nose_x=0.85
09:55:51 | MOVE_RIGHT | nose_x=0.76
09:55:51 | BLINK | EAR=0.19
09:55:51 | MOVE_RIGHT | nose_x=0.77
09:55:52 | BLINK | EAR=0.19
09:55:52 | MOVE_RIGHT | nose_x=0.76
09:55:53 | BLINK | EAR=0.17
09:55:53 | MOVE_RIGHT | nose_x=0.60
09:55:54 | BLINK | EAR=0.21
09:55:57 | BLINK | EAR=0.18
09:55:58 | MOVE_RIGHT | nose_x=0.61
09:55:59 | MOVE_LEFT | nose_x=0.49
09:56:01 | MOVE_LEFT | nose_x=0.46
09:56:03 | MOVE_LEFT | nose_x=0.45
09:56:05 | MOVE_LEFT | nose_x=0.47
09:56:07 | MOVE_LEFT | nose_x=0.50
09:56:15 | LOCK_LOST | Target disappeared
09:56:25 | LOCK_ACQUIRED | sim=0.79
09:56:25 | MOVE_LEFT | nose_x=0.13
09:56:27 | LOCK_LOST | Target disappeared
09:56:28 | LOCK_ACQUIRED | sim=0.61
09:56:28 | BLINK | EAR=0.19
09:56:28 | MOVE_LEFT | nose_x=0.10
09:56:28 | SMILE | ratio=0.46
09:56:28 | MOVE_LEFT | nose_x=0.43
09:56:28 | BLINK | EAR=0.21
09:56:29 | MOVE_RIGHT | nose_x=0.69
09:56:30 | MOVE_RIGHT | nose_x=0.71
09:56:32 | BLINK | EAR=0.12
09:56:32 | MOVE_LEFT | nose_x=0.50
09:56:34 | MOVE_LEFT | nose_x=0.50
09:56:35 | MOVE_LEFT | nose_x=0.48
09:56:38 | BLINK | EAR=0.10
09:56:50 | MOVE_LEFT | nose_x=0.48
09:56:54 | MOVE_LEFT | nose_x=0.43
09:57:00 | MOVE_LEFT | nose_x=0.49
09:57:01 | MOVE_RIGHT | nose_x=0.86
09:57:03 | MOVE_LEFT | nose_x=0.10
09:57:05 | MOVE_LEFT | nose_x=0.07
09:57:06 | SMILE | ratio=0.45
09:57:06 | MOVE_RIGHT | nose_x=0.90
09:57:08 | MOVE_RIGHT | nose_x=0.94
09:57:09 | MOVE_RIGHT | nose_x=0.98
09:57:11 | MOVE_RIGHT | nose_x=0.94
09:57:12 | MOVE_RIGHT | nose_x=0.89
09:57:14 | MOVE_RIGHT | nose_x=0.87
09:57:17 | MOVE_LEFT | nose_x=0.12
09:57:19 | MOVE_LEFT | nose_x=0.11
09:57:24 | MOVE_RIGHT | nose_x=0.72
09:57:25 | MOVE_LEFT | nose_x=0.45
09:57:26 | MOVE_LEFT | nose_x=0.42
09:57:27 | MOVE_LEFT | nose_x=0.41
09:57:30 | MOVE_LEFT | nose_x=0.50
09:57:30 | SMILE | ratio=0.45
09:57:30 | MOVE_LEFT | nose_x=0.31
09:57:30 | LOCK_LOST | Target disappeared
09:57:36 | LOCK_ACQUIRED | sim=0.59
09:57:36 | MOVE_LEFT | nose_x=0.08
09:57:37 | LOCK_LOST | Target disappeared
09:57:53 | LOCK_ACQUIRED | sim=0.73
09:57:53 | MOVE_LEFT | nose_x=0.08
09:57:54 | SMILE | ratio=0.45
09:57:54 | MOVE_LEFT | nose_x=0.42
09:57:55 | MOVE_LEFT | nose_x=0.40
09:57:56 | MOVE_LEFT | nose_x=0.40
09:57:58 | MOVE_LEFT | nose_x=0.37
09:57:58 | SMILE | ratio=0.45
09:57:58 | MOVE_LEFT | nose_x=0.44
09:57:59 | MOVE_LEFT | nose_x=0.48
09:58:01 | MOVE_LEFT | nose_x=0.48
09:58:02 | MOVE_LEFT | nose_x=0.48
09:58:03 | MOVE_LEFT | nose_x=0.48
09:58:04 | MOVE_LEFT | nose_x=0.47
09:58:05 | MOVE_RIGHT | nose_x=0.64
09:58:07 | MOVE_RIGHT | nose_x=0.88
09:58:08 | MOVE_RIGHT | nose_x=0.76
09:58:09 | BLINK | EAR=0.11
09:58:09 | MOVE_RIGHT | nose_x=0.64
09:58:11 | MOVE_LEFT | nose_x=0.46
09:58:12 | MOVE_LEFT | nose_x=0.46
09:58:13 | MOVE_LEFT | nose_x=0.46
09:58:14 | MOVE_LEFT | nose_x=0.44
09:58:16 | MOVE_LEFT | nose_x=0.48
09:58:17 | MOVE_LEFT | nose_x=0.41
09:58:17 | SMILE | ratio=0.45
09:58:17 | MOVE_LEFT | nose_x=0.44
09:58:18 | SMILE | ratio=0.47
09:58:18 | MOVE_LEFT | nose_x=0.44
09:58:19 | SMILE | ratio=0.46
09:58:20 | MOVE_LEFT | nose_x=0.45
09:58:20 | SMILE | ratio=0.45
09:58:20 | MOVE_LEFT | nose_x=0.45
09:58:22 | SMILE | ratio=0.46
09:58:22 | MOVE_LEFT | nose_x=0.45
09:58:23 | MOVE_LEFT | nose_x=0.44
09:58:26 | LOCK_LOST | Target disappeared
09:58:30 | LOCK_ACQUIRED | sim=0.66
09:58:30 | MOVE_LEFT | nose_x=0.07
09:58:30 | LOCK_LOST | Target disappeared
09:58:41 | LOCK_ACQUIRED | sim=0.50
09:58:41 | SMILE | ratio=0.47
09:58:41 | MOVE_LEFT | nose_x=0.10
09:58:42 | SMILE | ratio=0.46
09:58:42 | MOVE_LEFT | nose_x=0.29
09:58:43 | MOVE_LEFT | nose_x=0.26
09:58:44 | MOVE_LEFT | nose_x=0.38
09:58:45 | MOVE_LEFT | nose_x=0.43
09:58:46 | MOVE_LEFT | nose_x=0.49
09:58:47 | MOVE_LEFT | nose_x=0.49
09:58:48 | MOVE_LEFT | nose_x=0.47
09:58:50 | MOVE_LEFT | nose_x=0.41
09:58:51 | MOVE_LEFT | nose_x=0.48
09:58:52 | MOVE_RIGHT | nose_x=0.67
09:58:53 | MOVE_RIGHT | nose_x=0.83
09:58:54 | MOVE_RIGHT | nose_x=0.80
09:58:55 | MOVE_RIGHT | nose_x=0.85
09:58:56 | SMILE | ratio=0.46
09:58:56 | MOVE_RIGHT | nose_x=0.75
09:58:57 | MOVE_RIGHT | nose_x=0.62
09:58:58 | SMILE | ratio=0.45
09:58:58 | MOVE_RIGHT | nose_x=0.61
09:58:59 | MOVE_LEFT | nose_x=0.44
09:59:00 | MOVE_LEFT | nose_x=0.19
09:59:01 | MOVE_LEFT | nose_x=0.20
09:59:03 | MOVE_LEFT | nose_x=0.18
09:59:03 | SMILE | ratio=0.46
09:59:03 | MOVE_LEFT | nose_x=0.19
09:59:04 | SMILE | ratio=0.45
09:59:04 | MOVE_LEFT | nose_x=0.22
09:59:05 | SMILE | ratio=0.45
09:59:05 | MOVE_LEFT | nose_x=0.20
09:59:05 | LOCK_LOST | Target disappeared
09:59:17 | LOCK_ACQUIRED | sim=0.81
09:59:17 | MOVE_LEFT | nose_x=0.31
09:59:18 | MOVE_LEFT | nose_x=0.35
09:59:19 | MOVE_LEFT | nose_x=0.34
09:59:20 | MOVE_LEFT | nose_x=0.31
09:59:21 | SMILE | ratio=0.46
09:59:21 | MOVE_LEFT | nose_x=0.46
09:59:23 | MOVE_RIGHT | nose_x=0.66
09:59:24 | SMILE | ratio=0.47
09:59:24 | MOVE_RIGHT | nose_x=0.83
09:59:25 | MOVE_RIGHT | nose_x=0.67
09:59:26 | MOVE_RIGHT | nose_x=0.64
09:59:27 | SMILE | ratio=0.45
09:59:28 | MOVE_RIGHT | nose_x=0.62
09:59:29 | MOVE_RIGHT | nose_x=0.73
09:59:30 | SMILE | ratio=0.47
09:59:30 | MOVE_RIGHT | nose_x=0.68
09:59:31 | MOVE_RIGHT | nose_x=0.60
09:59:32 | MOVE_RIGHT | nose_x=0.73
09:59:34 | MOVE_LEFT | nose_x=0.19
09:59:35 | MOVE_LEFT | nose_x=0.11
09:59:37 | MOVE_LEFT | nose_x=0.10
09:59:38 | MOVE_LEFT | nose_x=0.05
09:59:40 | LOCK_LOST | Target disappeared
09:59:42 | LOCK_ACQUIRED | sim=0.47
09:59:42 | BLINK | EAR=0.20
09:59:42 | MOVE_LEFT | nose_x=0.23
09:59:42 | BLINK | EAR=0.15
09:59:42 | MOVE_RIGHT | nose_x=0.73
09:59:44 | MOVE_RIGHT | nose_x=0.94
09:59:46 | MOVE_RIGHT | nose_x=0.96
09:59:47 | MOVE_LEFT | nose_x=0.45
09:59:51 | LOCK_LOST | Target disappeared
09:59:55 | LOCK_ACQUIRED | sim=0.75
09:59:55 | MOVE_LEFT | nose_x=0.27
09:59:55 | SMILE | ratio=0.46
09:59:56 | MOVE_RIGHT | nose_x=0.77
09:59:56 | LOCK_LOST | Target disappeared
09:59:58 | LOCK_ACQUIRED | sim=0.67
09:59:58 | SMILE | ratio=0.48
09:59:58 | MOVE_RIGHT | nose_x=0.94
09:59:58 | SMILE | ratio=0.48
09:59:58 | MOVE_RIGHT | nose_x=0.95
09:59:59 | SMILE | ratio=0.46
09:59:59 | MOVE_RIGHT | nose_x=0.96
09:59:59 | SMILE | ratio=0.45
09:59:59 | MOVE_RIGHT | nose_x=0.94
09:59:59 | SMILE | ratio=0.45
09:59:59 | MOVE_RIGHT | nose_x=0.77
10:00:00 | SMILE | ratio=0.46
10:00:00 | MOVE_LEFT | nose_x=0.43
10:00:00 | SMILE | ratio=0.50
10:00:00 | MOVE_LEFT | nose_x=0.26
