09:45:11 | LOCK_ACQUIRED | sim=0.71
09:46:49 | MOVE_RIGHT | nose_x=0.68
09:46:50 | MOVE_RIGHT | nose_x=0.67
09:46:52 | BLINK | EAR=0.07
09:46:52 | MOVE_RIGHT | nose_x=0.67
09:46:53 | MOVE_LEFT | nose_x=0.36
09:46:56 | MOVE_LEFT | nose_x=0.26
09:46:56 | LOCK_LOST | Target disappeared
09:46:57 | LOCK_ACQUIRED | sim=0.77
09:46:57 | MOVE_RIGHT | nose_x=0.88
09:46:58 | MOVE_LEFT | nose_x=0.29
09:47:03 | LOCK_LOST | Target disappeared
09:47:06 | LOCK_ACQUIRED | sim=0.68
09:47:06 | SMILE | ratio=0.46
09:47:06 | MOVE_LEFT | nose_x=0.00
09:47:07 | MOVE_RIGHT | nose_x=0.72
09:47:09 | MOVE_RIGHT | nose_x=0.74
09:47:10 | MOVE_RIGHT | nose_x=0.74
09:47:11 | BLINK | EAR=0.15
09:47:11 | MOVE_RIGHT | nose_x=0.61
09:47:26 | SMILE | ratio=0.47
09:47:32 | MOVE_LEFT | nose_x=0.48
09:47:36 | MOVE_RIGHT | nose_x=0.74
09:47:37 | MOVE_RIGHT | nose_x=0.78
09:47:39 | MOVE_RIGHT | nose_x=0.70
09:47:41 | MOVE_RIGHT | nose_x=0.64
09:47:51 | MOVE_LEFT | nose_x=0.38
09:47:52 | LOCK_LOST | Target disappeared
09:48:00 | LOCK_ACQUIRED | sim=0.46
09:48:00 | MOVE_LEFT | nose_x=0.06
09:48:13 | BLINK | EAR=0.21
09:48:13 | MOVE_RIGHT | nose_x=0.60
09:48:14 | MOVE_RIGHT | nose_x=0.60
09:48:15 | MOVE_RIGHT | nose_x=0.60
09:48:16 | MOVE_RIGHT | nose_x=0.61
09:48:17 | MOVE_RIGHT | nose_x=0.66
09:48:18 | MOVE_RIGHT | nose_x=0.66
09:48:19 | MOVE_RIGHT | nose_x=0.66
09:48:21 | MOVE_RIGHT | nose_x=0.78
09:48:22 | MOVE_RIGHT | nose_x=0.78
09:48:23 | BLINK | EAR=0.12
09:48:23 | MOVE_RIGHT | nose_x=0.79
09:48:24 | MOVE_RIGHT | nose_x=0.79
09:48:25 | MOVE_RIGHT | nose_x=0.79
09:48:26 | BLINK | EAR=0.22
09:48:26 | MOVE_RIGHT | nose_x=0.80
09:48:27 | BLINK | EAR=0.20
09:48:27 | MOVE_RIGHT | nose_x=0.80
09:48:28 | MOVE_LEFT | nose_x=0.13
09:48:31 | LOCK_LOST | Target disappeared
09:48:36 | LOCK_ACQUIRED | sim=0.66
09:48:36 | MOVE_LEFT | nose_x=0.06
09:48:37 | MOVE_LEFT | nose_x=0.45
09:48:37 | LOCK_LOST | Target disappeared
09:48:42 | LOCK_ACQUIRED | sim=0.63
09:48:42 | MOVE_RIGHT | nose_x=0.89
09:48:43 | MOVE_LEFT | nose_x=0.25
09:48:47 | LOCK_LOST | Target disappeared
09:48:48 | LOCK_ACQUIRED | sim=0.62
09:48:48 | BLINK | EAR=0.18
09:48:48 | SMILE | ratio=0.45
09:48:48 | MOVE_LEFT | nose_x=0.04
09:48:49 | MOVE_RIGHT | nose_x=0.74
09:48:49 | LOCK_LOST | Target disappeared
09:48:52 | LOCK_ACQUIRED | sim=0.64
09:48:52 | MOVE_RIGHT | nose_x=0.86
09:48:53 | MOVE_LEFT | nose_x=0.50
09:48:55 | MOVE_LEFT | nose_x=0.49
09:48:56 | MOVE_LEFT | nose_x=0.42
09:48:57 | MOVE_LEFT | nose_x=0.41
09:48:58 | MOVE_LEFT | nose_x=0.41
09:48:59 | MOVE_LEFT | nose_x=0.40
09:49:01 | MOVE_LEFT | nose_x=0.43
09:49:02 | MOVE_LEFT | nose_x=0.47
09:49:03 | MOVE_RIGHT | nose_x=0.60
09:49:05 | MOVE_LEFT | nose_x=0.49
09:49:10 | MOVE_RIGHT | nose_x=0.62
09:49:11 | MOVE_RIGHT | nose_x=0.63
09:49:12 | MOVE_LEFT | nose_x=0.46
09:49:14 | MOVE_LEFT | nose_x=0.38
09:49:14 | BLINK | EAR=0.19
09:49:14 | SMILE | ratio=0.46
09:49:15 | LOCK_LOST | Target disappeared
09:49:23 | LOCK_ACQUIRED | sim=0.66
09:49:23 | BLINK | EAR=0.20
09:49:23 | MOVE_LEFT | nose_x=0.14
09:49:25 | MOVE_RIGHT | nose_x=0.62
09:49:26 | MOVE_RIGHT | nose_x=0.65
09:49:27 | MOVE_RIGHT | nose_x=0.63
09:49:27 | LOCK_LOST | Target disappeared
09:49:30 | LOCK_ACQUIRED | sim=0.55
09:49:30 | MOVE_RIGHT | nose_x=0.79
09:49:31 | BLINK | EAR=0.22
09:49:31 | MOVE_LEFT | nose_x=0.46
09:49:32 | MOVE_LEFT | nose_x=0.29
09:49:33 | SMILE | ratio=0.46
09:49:33 | MOVE_LEFT | nose_x=0.40
09:49:35 | MOVE_LEFT | nose_x=0.36
09:49:37 | MOVE_LEFT | nose_x=0.36
09:49:38 | SMILE | ratio=0.47
09:49:38 | MOVE_LEFT | nose_x=0.10
09:49:40 | LOCK_LOST | Target disappeared
09:49:42 | LOCK_ACQUIRED | sim=0.53
09:49:42 | SMILE | ratio=0.45
09:49:42 | MOVE_LEFT | nose_x=0.13
09:49:42 | MOVE_RIGHT | nose_x=0.73
09:49:43 | LOCK_LOST | Target disappeared
09:49:45 | LOCK_ACQUIRED | sim=0.48
09:49:45 | BLINK | EAR=0.12
09:49:45 | SMILE | ratio=0.46
09:49:45 | MOVE_RIGHT | nose_x=0.93
09:49:47 | MOVE_LEFT | nose_x=0.45
09:49:48 | MOVE_LEFT | nose_x=0.43
09:49:49 | MOVE_LEFT | nose_x=0.43
09:49:51 | MOVE_LEFT | nose_x=0.44
09:49:53 | MOVE_LEFT | nose_x=0.48
09:49:56 | LOCK_LOST | Target disappeared
09:49:59 | LOCK_ACQUIRED | sim=0.48
09:49:59 | SMILE | ratio=0.48
09:49:59 | MOVE_LEFT | nose_x=0.13
09:49:59 | MOVE_RIGHT | nose_x=0.64
09:50:00 | MOVE_LEFT | nose_x=0.46
09:50:01 | LOCK_LOST | Target disappeared
09:50:07 | LOCK_ACQUIRED | sim=0.80
09:50:07 | MOVE_LEFT | nose_x=0.21
09:50:07 | MOVE_RIGHT | nose_x=0.64
09:50:08 | SMILE | ratio=0.49
09:50:08 | MOVE_LEFT | nose_x=0.44
09:50:09 | MOVE_LEFT | nose_x=0.10
09:50:10 | SMILE | ratio=0.48
09:50:10 | MOVE_LEFT | nose_x=0.02
09:50:11 | MOVE_LEFT | nose_x=0.15
09:50:12 | MOVE_LEFT | nose_x=0.21
09:50:14 | MOVE_LEFT | nose_x=0.25
09:50:15 | MOVE_LEFT | nose_x=0.37
09:50:16 | MOVE_LEFT | nose_x=0.48
09:50:17 | MOVE_RIGHT | nose_x=0.70
09:50:18 | MOVE_RIGHT | nose_x=0.91
09:50:22 | MOVE_RIGHT | nose_x=0.94
09:50:23 | BLINK | EAR=0.19
09:50:23 | MOVE_RIGHT | nose_x=0.79
09:50:24 | MOVE_RIGHT | nose_x=0.77
09:50:25 | MOVE_RIGHT | nose_x=0.69
09:50:33 | MOVE_LEFT | nose_x=0.50
09:50:34 | MOVE_LEFT | nose_x=0.44
09:50:34 | SMILE | ratio=0.46
09:50:34 | MOVE_LEFT | nose_x=0.40
09:50:35 | SMILE | ratio=0.47
09:50:35 | MOVE_RIGHT | nose_x=0.62
09:50:36 | SMILE | ratio=0.50
09:50:36 | MOVE_LEFT | nose_x=0.45
09:50:38 | LOCK_LOST | Target disappeared
09:50:41 | LOCK_ACQUIRED | sim=0.47
09:50:41 | MOVE_LEFT | nose_x=0.22
09:50:41 | BLINK | EAR=0.21
09:50:41 | SMILE | ratio=0.48
09:50:41 | MOVE_LEFT | nose_x=0.34
09:50:42 | MOVE_RIGHT | nose_x=0.67
09:50:42 | BLINK | EAR=0.21
09:50:42 | MOVE_RIGHT | nose_x=0.74
09:50:44 | MOVE_RIGHT | nose_x=0.66
09:50:45 | MOVE_LEFT | nose_x=0.47
09:50:46 | MOVE_LEFT | nose_x=0.45
09:50:47 | MOVE_LEFT | nose_x=0.48
09:50:49 | BLINK | EAR=0.20
09:50:50 | MOVE_LEFT | nose_x=0.49
09:50:51 | MOVE_LEFT | nose_x=0.49
09:51:00 | MOVE_LEFT | nose_x=0.50
09:51:05 | MOVE_LEFT | nose_x=0.50
09:51:12 | BLINK | EAR=0.17
09:51:15 | BLINK | EAR=0.17
09:51:17 | BLINK | EAR=0.22
09:51:20 | BLINK | EAR=0.14
09:51:22 | MOVE_LEFT | nose_x=0.50
09:51:24 | MOVE_LEFT | nose_x=0.49
09:51:25 | BLINK | EAR=0.12
09:51:25 | MOVE_LEFT | nose_x=0.49
09:51:26 | BLINK | EAR=0.15
09:51:26 | MOVE_LEFT | nose_x=0.50
09:51:27 | MOVE_LEFT | nose_x=0.49
09:51:41 | BLINK | EAR=0.13
09:51:43 | MOVE_LEFT | nose_x=0.49
09:51:44 | MOVE_LEFT | nose_x=0.42
09:51:45 | MOVE_LEFT | nose_x=0.38
09:51:47 | MOVE_RIGHT | nose_x=0.64
09:51:48 | LOCK_LOST | Target disappeared
